Time	(4) t1 deriv	(5) t2 deriv	(6) +de/dt	(7)        -de/dt	
2.1708	-0.06	-0.05926431	-0.05912891	-0.06085595	
2.171	-0.06	-0.0592689	-0.05913406	-0.06085096	
2.1712	-0.06	-0.05927345	-0.0591392	-0.06084597	
2.1714	-0.06	-0.05927798	-0.05914433	-0.060841	
2.1716	-0.06	-0.05928248	-0.05914945	-0.06083604	
2.1718	-0.06	-0.05928695	-0.05915456	-0.0608311	
2.172	-0.06	-0.05929139	-0.05915965	-0.06082617	
2.1722	-0.06	-0.05929581	-0.05916472	-0.06082125	
2.1724	-0.06	-0.0593002	-0.05916978	-0.06081636	
2.1726	-0.06	-0.05930455	-0.05917481	-0.06081147	
2.1728	-0.06	-0.05930889	-0.05917983	-0.06080662	
2.173	-0.06	-0.05931319	-0.05918482	-0.06080178	
2.1732	-0.06	-0.05931747	-0.05918979	-0.06079696	
2.1734	-0.06	-0.05932172	-0.05919474	-0.06079217	
2.1736	-0.06	-0.05932595	-0.05919967	-0.06078739	
2.1738	-0.06	-0.05933015	-0.05920457	-0.06078264	
2.174	-0.06	-0.05933432	-0.05920945	-0.06077792	
2.1742	-0.06	-0.05933847	-0.05921431	-0.06077321	
2.1744	-0.06	-0.05934259	-0.05921913	-0.06076853	
2.1746	-0.06	-0.05934669	-0.05922394	-0.06076388	
2.1748	-0.06	-0.05935076	-0.05922871	-0.06075925	
2.175	-0.06	-0.0593548	-0.05923346	-0.06075464	
2.1752	-0.06	-0.05935882	-0.05923819	-0.06075006	
2.1754	-0.06	-0.05936282	-0.05924289	-0.0607455	
2.1756	-0.06	-0.05936679	-0.05924756	-0.06074097	
2.1758	-0.06	-0.05937073	-0.05925221	-0.06073647	
2.176	-0.06	-0.05937466	-0.05925683	-0.06073198	
2.1762	-0.06	-0.05937855	-0.05926142	-0.06072753	
2.1764	-0.06	-0.05938242	-0.05926599	-0.0607231	
2.1766	-0.06	-0.05938627	-0.05927053	-0.06071869	
2.1768	-0.06	-0.05939009	-0.05927504	-0.06071431	
2.177	-0.06	-0.05939389	-0.05927953	-0.06070995	
2.1772	-0.06	-0.05939767	-0.05928399	-0.06070562	
2.1774	-0.06	-0.05940142	-0.05928842	-0.06070132	
2.1776	-0.06	-0.05940515	-0.05929283	-0.06069704	
2.1778	-0.06	-0.05940886	-0.05929721	-0.06069278	
2.178	-0.06	-0.05941254	-0.05930156	-0.06068855	
2.1782	-0.06	-0.0594162	-0.05930589	-0.06068435	
2.1784	-0.06	-0.05941984	-0.05931019	-0.06068016	
2.1786	-0.06	-0.05942345	-0.05931447	-0.060676	
2.1788	-0.06	-0.05942705	-0.05931872	-0.06067187	
2.179	-0.06	-0.05943062	-0.05932294	-0.06066777	
2.1792	-0.06	-0.05943416	-0.05932714	-0.06066368	
2.1794	-0.06	-0.05943769	-0.05933131	-0.06065962	
2.1796	-0.06	-0.05944119	-0.05933546	-0.06065559	
2.1798	-0.06	-0.05944467	-0.05933958	-0.06065158	
2.18	-0.06	-0.05944813	-0.05934368	-0.06064759	
2.1802	-0.06	-0.05945157	-0.05934775	-0.06064363	
2.1804	-0.06	-0.05945499	-0.0593518	-0.06063969	
2.1806	-0.06	-0.05945839	-0.05935582	-0.06063577	
2.1808	-0.06	-0.05946176	-0.05935982	-0.06063188	
2.181	-0.06	-0.05946511	-0.05936379	-0.06062801	
2.1812	-0.06	-0.05946845	-0.05936774	-0.06062416	
2.1814	-0.06	-0.05947176	-0.05937167	-0.06062034	
2.1816	-0.06	-0.05947505	-0.05937557	-0.06061654	
2.1818	-0.06	-0.05947832	-0.05937944	-0.06061276	
2.182	-0.06	-0.05948157	-0.0593833	-0.06060901	
2.1822	-0.06	-0.0594848	-0.05938712	-0.06060527	
2.1824	-0.06	-0.05948801	-0.05939093	-0.06060157	
2.1826	-0.06	-0.0594912	-0.05939471	-0.06059788	
2.1828	-0.06	-0.05949437	-0.05939846	-0.06059421	
2.183	-0.06	-0.05949752	-0.0594022	-0.06059057	
2.1832	-0.06	-0.05950065	-0.05940591	-0.06058695	
2.1834	-0.06	-0.05950376	-0.0594096	-0.06058335	
2.1836	-0.06	-0.05950686	-0.05941327	-0.06057977	
2.1838	-0.06	-0.05950993	-0.05941691	-0.06057621	
2.184	-0.06	-0.05951298	-0.05942053	-0.06057268	
2.1842	-0.06	-0.05951602	-0.05942413	-0.06056916	
2.1844	-0.06	-0.05951903	-0.05942771	-0.06056567	
2.1846	-0.06	-0.05952203	-0.05943126	-0.0605622	
2.1848	-0.06	-0.05952501	-0.05943479	-0.06055875	
2.185	-0.06	-0.05952796	-0.0594383	-0.06055532	
2.1852	-0.06	-0.05953091	-0.05944179	-0.06055191	
2.1854	-0.06	-0.05953383	-0.05944526	-0.06054853	
2.1856	-0.06	-0.05953673	-0.0594487	-0.06054516	
2.1858	-0.06	-0.05953962	-0.05945213	-0.06054181	
2.186	-0.06	-0.05954249	-0.05945553	-0.06053848	
2.1862	-0.06	-0.05954534	-0.05945892	-0.06053517	
2.1864	-0.06	-0.05954817	-0.05946228	-0.06053189	
2.1866	-0.06	-0.05955099	-0.05946562	-0.06052862	
2.1868	-0.06	-0.05955378	-0.05946894	-0.06052537	
2.187	-0.06	-0.05955656	-0.05947224	-0.06052215	
2.1872	-0.06	-0.05955933	-0.05947552	-0.06051894	
2.1874	-0.06	-0.05956207	-0.05947877	-0.06051575	
2.1876	-0.06	-0.0595648	-0.05948201	-0.06051258	
2.1878	-0.06	-0.05956751	-0.05948523	-0.06050943	
2.188	-0.06	-0.05957021	-0.05948843	-0.0605063	
2.1882	-0.06	-0.05957289	-0.0594916	-0.06050319	
2.1884	-0.06	-0.05957555	-0.05949476	-0.06050009	
2.1886	-0.06	-0.05957819	-0.0594979	-0.06049702	
2.1888	-0.06	-0.05958082	-0.05950102	-0.06049396	
2.189	-0.06	-0.05958343	-0.05950412	-0.06049093	
2.1892	-0.06	-0.05958603	-0.0595072	-0.06048791	
2.1894	-0.06	-0.0595886	-0.05951026	-0.06048491	
2.1896	-0.06	-0.05959117	-0.05951331	-0.06048192	
2.1898	-0.06	-0.05959371	-0.05951633	-0.06047896	
2.19	-0.06	-0.05959625	-0.05951934	-0.06047602	
2.1902	-0.06	-0.05959876	-0.05952233	-0.06047309	
2.1904	-0.06	-0.05960126	-0.05952529	-0.06047017	
2.1906	-0.06	-0.05960375	-0.05952824	-0.06046728	
2.1908	-0.06	-0.05960622	-0.05953117	-0.06046441	
2.191	-0.06	-0.05960867	-0.05953409	-0.06046155	
2.1912	-0.06	-0.05961111	-0.05953699	-0.06045871	
2.1914	-0.06	-0.05961353	-0.05953986	-0.06045588	
2.1916	-0.06	-0.05961594	-0.05954272	-0.06045308	
2.1918	-0.06	-0.05961833	-0.05954557	-0.06045029	
2.192	-0.06	-0.05962071	-0.05954839	-0.06044752	
2.1922	-0.06	-0.05962307	-0.05955119	-0.06044476	
2.1924	-0.06	-0.05962542	-0.05955398	-0.06044203	
2.1926	-0.06	-0.05962775	-0.05955676	-0.0604393	
2.1928	-0.06	-0.05963007	-0.05955951	-0.0604366	
2.193	-0.06	-0.05963238	-0.05956225	-0.06043391	
2.1932	-0.06	-0.05963467	-0.05956497	-0.06043124	
2.1934	-0.06	-0.05963695	-0.05956767	-0.06042858	
2.1936	-0.06	-0.05963921	-0.05957036	-0.06042594	
2.1938	-0.06	-0.05964145	-0.05957303	-0.06042332	
2.194	-0.06	-0.05964369	-0.05957568	-0.06042071	
2.1942	-0.06	-0.05964591	-0.05957832	-0.06041812	
2.1944	-0.06	-0.05964812	-0.05958094	-0.06041554	
2.1946	-0.06	-0.05965031	-0.05958355	-0.06041298	
2.1948	-0.06	-0.05965248	-0.05958614	-0.06041044	
2.195	-0.06	-0.05965465	-0.05958871	-0.06040791	
2.1952	-0.06	-0.0596568	-0.05959127	-0.0604054	
2.1954	-0.06	-0.05965894	-0.05959381	-0.0604029	
2.1956	-0.06	-0.05966107	-0.05959633	-0.06040041	
2.1958	-0.06	-0.05966318	-0.05959884	-0.06039795	
2.196	-0.06	-0.05966528	-0.05960134	-0.06039549	
2.1962	-0.06	-0.05966736	-0.05960381	-0.06039305	
2.1964	-0.06	-0.05966944	-0.05960628	-0.06039063	
2.1966	-0.06	-0.0596715	-0.05960873	-0.06038822	
2.1968	-0.06	-0.05967354	-0.05961116	-0.06038583	
2.197	-0.06	-0.05967557	-0.05961358	-0.06038345	
2.1972	-0.06	-0.0596776	-0.05961598	-0.06038108	
2.1974	-0.06	-0.05967961	-0.05961837	-0.06037873	
2.1976	-0.06	-0.0596816	-0.05962074	-0.0603764	
2.1978	-0.06	-0.05968358	-0.0596231	-0.06037407	
2.198	-0.06	-0.05968556	-0.05962544	-0.06037177	
2.1982	-0.06	-0.05968752	-0.05962777	-0.06036947	
2.1984	-0.06	-0.05968946	-0.05963008	-0.06036719	
2.1986	-0.06	-0.0596914	-0.05963238	-0.06036493	
2.1988	-0.06	-0.05969332	-0.05963467	-0.06036268	
2.199	-0.06	-0.05969523	-0.05963694	-0.06036044	
2.1992	-0.06	-0.05969713	-0.0596392	-0.06035822	
2.1994	-0.06	-0.05969902	-0.05964144	-0.06035601	
2.1996	-0.06	-0.05970089	-0.05964367	-0.06035381	
2.1998	-0.06	-0.05970276	-0.05964589	-0.06035163	
2.2	-0.06	-0.05970461	-0.05964809	-0.06034945	
2.2002	-0.06	-0.05970645	-0.05965028	-0.0603473	
2.2004	-0.06	-0.05970828	-0.05965245	-0.06034515	
2.2006	-0.06	-0.0597101	-0.05965462	-0.06034302	
2.2008	-0.06	-0.0597119	-0.05965676	-0.0603409	
2.201	-0.06	-0.0597137	-0.0596589	-0.0603388	
2.2012	-0.06	-0.05971548	-0.05966102	-0.06033671	
2.2014	-0.06	-0.05971725	-0.05966312	-0.06033463	
2.2016	-0.06	-0.05971901	-0.05966522	-0.06033256	
2.2018	-0.06	-0.05972077	-0.0596673	-0.06033051	
2.202	-0.06	-0.05972251	-0.05966937	-0.06032847	
2.2022	-0.06	-0.05972423	-0.05967143	-0.06032644	
2.2024	-0.06	-0.05972595	-0.05967347	-0.06032442	
2.2026	-0.06	-0.05972766	-0.0596755	-0.06032242	
2.2028	-0.06	-0.05972936	-0.05967752	-0.06032043	
2.203	-0.06	-0.05973104	-0.05967953	-0.06031845	
2.2032	-0.06	-0.05973272	-0.05968152	-0.06031648	
2.2034	-0.06	-0.05973438	-0.0596835	-0.06031452	
2.2036	-0.06	-0.05973604	-0.05968547	-0.06031258	
2.2038	-0.06	-0.05973768	-0.05968742	-0.06031065	
2.204	-0.06	-0.05973932	-0.05968937	-0.06030873	
2.2042	-0.06	-0.05974094	-0.0596913	-0.06030682	
2.2044	-0.06	-0.05974256	-0.05969322	-0.06030493	
2.2046	-0.06	-0.05974416	-0.05969513	-0.06030304	
2.2048	-0.06	-0.05974576	-0.05969702	-0.06030117	
2.205	-0.06	-0.05974734	-0.05969891	-0.06029931	
2.2052	-0.06	-0.05974891	-0.05970078	-0.06029746	
2.2054	-0.06	-0.05975047	-0.05970265	-0.06029562	
2.2056	-0.06	-0.05975203	-0.05970449	-0.06029379	
2.2058	-0.06	-0.05975357	-0.05970633	-0.06029198	
2.206	-0.06	-0.05975511	-0.05970816	-0.06029017	
2.2062	-0.06	-0.05975664	-0.05970997	-0.06028838	
2.2064	-0.06	-0.05975815	-0.05971178	-0.06028659	
2.2066	-0.06	-0.05975966	-0.05971357	-0.06028482	
2.2068	-0.06	-0.05976116	-0.05971535	-0.06028306	
2.207	-0.06	-0.05976265	-0.05971713	-0.06028131	
2.2072	-0.06	-0.05976412	-0.05971888	-0.06027957	
2.2074	-0.06	-0.0597656	-0.05972063	-0.06027784	
2.2076	-0.06	-0.05976706	-0.05972237	-0.06027612	
2.2078	-0.06	-0.05976851	-0.0597241	-0.06027441	
2.208	-0.06	-0.05976995	-0.05972581	-0.06027272	
2.2082	-0.06	-0.05977138	-0.05972752	-0.06027103	
2.2084	-0.06	-0.0597728	-0.05972921	-0.06026936	
2.2086	-0.06	-0.05977422	-0.0597309	-0.06026769	
2.2088	-0.06	-0.05977563	-0.05973257	-0.06026603	
2.209	-0.06	-0.05977703	-0.05973424	-0.06026439	
2.2092	-0.06	-0.05977841	-0.05973589	-0.06026275	
2.2094	-0.06	-0.0597798	-0.05973753	-0.06026113	
2.2096	-0.06	-0.05978117	-0.05973917	-0.06025951	
2.2098	-0.06	-0.05978253	-0.05974079	-0.0602579	
2.21	-0.06	-0.05978389	-0.0597424	-0.06025631	
2.2102	-0.06	-0.05978523	-0.059744	-0.06025472	
2.2104	-0.06	-0.05978657	-0.0597456	-0.06025315	
2.2106	-0.06	-0.0597879	-0.05974718	-0.06025158	
2.2108	-0.06	-0.05978922	-0.05974875	-0.06025002	
2.211	-0.06	-0.05979054	-0.05975032	-0.06024848	
2.2112	-0.06	-0.05979184	-0.05975187	-0.06024694	
2.2114	-0.06	-0.05979314	-0.05975341	-0.06024541	
2.2116	-0.06	-0.05979443	-0.05975495	-0.06024389	
2.2118	-0.06	-0.05979571	-0.05975647	-0.06024238	
2.212	-0.06	-0.05979698	-0.05975799	-0.06024088	
2.2122	-0.06	-0.05979824	-0.05975949	-0.06023939	
2.2124	-0.06	-0.0597995	-0.05976099	-0.06023791	
2.2126	-0.06	-0.05980075	-0.05976248	-0.06023644	
2.2128	-0.06	-0.05980199	-0.05976396	-0.06023497	
2.213	-0.06	-0.05980323	-0.05976542	-0.06023351	
2.2132	-0.06	-0.05980445	-0.05976688	-0.06023207	
2.2134	-0.06	-0.05980567	-0.05976833	-0.06023063	
2.2136	-0.06	-0.05980688	-0.05976978	-0.0602292	
2.2138	-0.06	-0.05980809	-0.05977121	-0.06022779	
2.214	-0.06	-0.05980928	-0.05977263	-0.06022637	
2.2142	-0.06	-0.05981047	-0.05977405	-0.06022497	
2.2144	-0.06	-0.05981165	-0.05977545	-0.06022358	
2.2146	-0.06	-0.05981282	-0.05977685	-0.06022219	
2.2148	-0.06	-0.05981399	-0.05977824	-0.06022082	
2.215	-0.06	-0.05981515	-0.05977962	-0.06021945	
2.2152	-0.06	-0.0598163	-0.05978099	-0.06021809	
2.2154	-0.06	-0.05981744	-0.05978236	-0.06021674	
2.2156	-0.06	-0.05981858	-0.05978371	-0.0602154	
2.2158	-0.06	-0.05981971	-0.05978505	-0.06021406	
2.216	-0.06	-0.05982083	-0.05978639	-0.06021274	
2.2162	-0.06	-0.05982195	-0.05978772	-0.06021142	
2.2164	-0.06	-0.05982306	-0.05978904	-0.06021011	
2.2166	-0.06	-0.05982416	-0.05979035	-0.06020881	
2.2168	-0.06	-0.05982526	-0.05979166	-0.06020751	
2.217	-0.06	-0.05982635	-0.05979296	-0.06020623	
2.2172	-0.06	-0.05982743	-0.05979425	-0.06020495	
2.2174	-0.06	-0.0598285	-0.05979552	-0.06020368	
2.2176	-0.06	-0.05982957	-0.0597968	-0.06020242	
2.2178	-0.06	-0.05983064	-0.05979806	-0.06020116	
2.218	-0.06	-0.05983169	-0.05979932	-0.06019992	
2.2182	-0.06	-0.05983274	-0.05980057	-0.06019868	
2.2184	-0.06	-0.05983378	-0.05980181	-0.06019745	
2.2186	-0.06	-0.05983482	-0.05980304	-0.06019622	
2.2188	-0.06	-0.05983585	-0.05980427	-0.06019501	
2.219	-0.06	-0.05983687	-0.05980549	-0.0601938	
2.2192	-0.06	-0.05983789	-0.0598067	-0.0601926	
2.2194	-0.06	-0.05983889	-0.0598079	-0.0601914	
2.2196	-0.06	-0.0598399	-0.0598091	-0.06019022	
2.2198	-0.06	-0.0598409	-0.05981028	-0.06018904	
2.22	-0.06	-0.05984189	-0.05981147	-0.06018787	
2.2202	-0.06	-0.05984287	-0.05981264	-0.0601867	
2.2204	-0.06	-0.05984385	-0.0598138	-0.06018554	
2.2206	-0.06	-0.05984483	-0.05981496	-0.06018439	
2.2208	-0.06	-0.05984579	-0.05981611	-0.06018325	
2.221	-0.06	-0.05984675	-0.05981726	-0.06018211	
2.2212	-0.06	-0.05984771	-0.0598184	-0.06018098	
2.2214	-0.06	-0.05984866	-0.05981953	-0.06017986	
2.2216	-0.06	-0.0598496	-0.05982065	-0.06017875	
2.2218	-0.06	-0.05985054	-0.05982177	-0.06017764	
2.222	-0.06	-0.05985147	-0.05982288	-0.06017654	
2.2222	-0.06	-0.05985239	-0.05982398	-0.06017544	
2.2224	-0.06	-0.05985331	-0.05982507	-0.06017435	
2.2226	-0.06	-0.05985423	-0.05982617	-0.06017327	
2.2228	-0.06	-0.05985513	-0.05982725	-0.0601722	
2.223	-0.06	-0.05985604	-0.05982832	-0.06017113	
2.2232	-0.06	-0.05985693	-0.05982939	-0.06017007	
2.2234	-0.06	-0.05985783	-0.05983045	-0.06016902	
2.2236	-0.06	-0.05985871	-0.05983151	-0.06016796	
2.2238	-0.06	-0.05985959	-0.05983256	-0.06016693	
2.224	-0.06	-0.05986047	-0.0598336	-0.06016589	
2.2242	-0.06	-0.05986134	-0.05983463	-0.06016486	
2.2244	-0.06	-0.0598622	-0.05983566	-0.06016384	
2.2246	-0.06	-0.05986306	-0.05983669	-0.06016282	
2.2248	-0.06	-0.05986391	-0.0598377	-0.06016181	
2.225	-0.06	-0.05986476	-0.05983871	-0.06016081	
2.2252	-0.06	-0.0598656	-0.05983972	-0.06015981	
2.2254	-0.06	-0.05986644	-0.05984072	-0.06015882	
2.2256	-0.06	-0.05986727	-0.05984171	-0.06015783	
2.2258	-0.06	-0.0598681	-0.05984269	-0.06015685	
2.226	-0.06	-0.05986892	-0.05984367	-0.06015588	
2.2262	-0.06	-0.05986974	-0.05984465	-0.06015491	
2.2264	-0.06	-0.05987055	-0.05984561	-0.06015395	
2.2266	-0.06	-0.05987136	-0.05984657	-0.060153	
2.2268	-0.06	-0.05987216	-0.05984753	-0.06015205	
2.227	-0.06	-0.05987296	-0.05984848	-0.0601511	
2.2272	-0.06	-0.05987374	-0.05984942	-0.06015017	
2.2274	-0.06	-0.05987453	-0.05985036	-0.06014923	
2.2276	-0.06	-0.05987531	-0.05985129	-0.06014831	
2.2278	-0.06	-0.05987609	-0.05985222	-0.06014739	
2.228	-0.06	-0.05987686	-0.05985314	-0.06014647	
2.2282	-0.06	-0.05987763	-0.05985405	-0.06014556	
2.2284	-0.06	-0.05987839	-0.05985496	-0.06014466	
2.2286	-0.06	-0.05987915	-0.05985586	-0.06014376	
2.2288	-0.06	-0.0598799	-0.05985676	-0.06014287	
2.229	-0.06	-0.05988065	-0.05985765	-0.06014198	
2.2292	-0.06	-0.05988139	-0.05985854	-0.0601411	
2.2294	-0.06	-0.05988213	-0.05985942	-0.06014023	
2.2296	-0.06	-0.05988287	-0.05986029	-0.06013935	
2.2298	-0.06	-0.0598836	-0.05986116	-0.06013849	
2.23	-0.06	-0.05988432	-0.05986203	-0.06013763	
2.2302	-0.06	-0.05988504	-0.05986289	-0.06013678	
2.2304	-0.06	-0.05988576	-0.05986374	-0.06013593	
2.2306	-0.06	-0.05988647	-0.05986459	-0.06013509	
2.2308	-0.06	-0.05988718	-0.05986543	-0.06013425	
2.231	-0.06	-0.05988788	-0.05986627	-0.06013341	
2.2312	-0.06	-0.05988858	-0.0598671	-0.06013258	
2.2314	-0.06	-0.05988928	-0.05986793	-0.06013176	
2.2316	-0.06	-0.05988996	-0.05986875	-0.06013094	
2.2318	-0.06	-0.05989065	-0.05986957	-0.06013013	
2.232	-0.06	-0.05989133	-0.05987038	-0.06012932	
2.2322	-0.06	-0.05989201	-0.05987119	-0.06012852	
2.2324	-0.06	-0.05989268	-0.05987199	-0.06012772	
2.2326	-0.06	-0.05989335	-0.05987279	-0.06012693	
2.2328	-0.06	-0.05989401	-0.05987358	-0.06012614	
2.233	-0.06	-0.05989467	-0.05987437	-0.06012535	
2.2332	-0.06	-0.05989533	-0.05987515	-0.06012458	
2.2334	-0.06	-0.05989598	-0.05987592	-0.0601238	
2.2336	-0.06	-0.05989663	-0.0598767	-0.06012303	
2.2338	-0.06	-0.05989727	-0.05987747	-0.06012227	
2.234	-0.06	-0.05989791	-0.05987823	-0.06012151	
2.2342	-0.06	-0.05989855	-0.05987899	-0.06012076	
2.2344	-0.06	-0.05989918	-0.05987974	-0.06012001	
2.2346	-0.06	-0.05989981	-0.05988049	-0.06011926	
2.2348	-0.06	-0.05990044	-0.05988123	-0.06011852	
2.235	-0.06	-0.05990105	-0.05988197	-0.06011778	
2.2352	-0.06	-0.05990167	-0.05988271	-0.06011705	
2.2354	-0.06	-0.05990228	-0.05988344	-0.06011632	
2.2356	-0.06	-0.0599029	-0.05988416	-0.0601156	
2.2358	-0.06	-0.0599035	-0.05988488	-0.06011489	
2.236	-0.06	-0.0599041	-0.0598856	-0.06011417	
2.2362	-0.06	-0.0599047	-0.05988631	-0.06011346	
2.2364	-0.06	-0.05990529	-0.05988702	-0.06011276	
2.2366	-0.06	-0.05990588	-0.05988773	-0.06011206	
2.2368	-0.06	-0.05990647	-0.05988842	-0.06011136	
2.237	-0.06	-0.05990705	-0.05988912	-0.06011067	
2.2372	-0.06	-0.05990763	-0.05988981	-0.06010998	
2.2374	-0.06	-0.0599082	-0.05989049	-0.0601093	
2.2376	-0.06	-0.05990878	-0.05989118	-0.06010862	
2.2378	-0.06	-0.05990935	-0.05989185	-0.06010795	
2.238	-0.06	-0.05990991	-0.05989253	-0.06010728	
2.2382	-0.06	-0.05991047	-0.0598932	-0.06010661	
2.2384	-0.06	-0.05991103	-0.05989386	-0.06010595	
2.2386	-0.06	-0.05991158	-0.05989452	-0.06010529	
2.2388	-0.06	-0.05991213	-0.05989518	-0.06010463	
2.239	-0.06	-0.05991268	-0.05989583	-0.06010398	
2.2392	-0.06	-0.05991323	-0.05989648	-0.06010334	
2.2394	-0.06	-0.05991377	-0.05989712	-0.06010269	
2.2396	-0.06	-0.05991431	-0.05989777	-0.06010206	
2.2398	-0.06	-0.05991484	-0.0598984	-0.06010142	
2.24	-0.06	-0.05991537	-0.05989904	-0.06010079	
2.2402	-0.06	-0.0599159	-0.05989967	-0.06010017	
2.2404	-0.06	-0.05991642	-0.05990029	-0.06009954	
2.2406	-0.06	-0.05991694	-0.05990091	-0.06009892	
2.2408	-0.06	-0.05991746	-0.05990153	-0.06009831	
2.241	-0.06	-0.05991797	-0.05990214	-0.0600977	
2.2412	-0.06	-0.05991848	-0.05990275	-0.06009709	
2.2414	-0.06	-0.05991899	-0.05990336	-0.06009649	
2.2416	-0.06	-0.0599195	-0.05990396	-0.06009589	
2.2418	-0.06	-0.05992	-0.05990456	-0.0600953	
2.242	-0.06	-0.0599205	-0.05990515	-0.0600947	
2.2422	-0.06	-0.05992099	-0.05990574	-0.06009411	
2.2424	-0.06	-0.05992148	-0.05990633	-0.06009353	
2.2426	-0.06	-0.05992197	-0.05990691	-0.06009295	
2.2428	-0.06	-0.05992246	-0.05990749	-0.06009237	
2.243	-0.06	-0.05992294	-0.05990807	-0.06009179	
2.2432	-0.06	-0.05992342	-0.05990864	-0.06009122	
2.2434	-0.06	-0.0599239	-0.05990921	-0.06009066	
2.2436	-0.06	-0.05992438	-0.05990977	-0.06009009	
2.2438	-0.06	-0.05992484	-0.05991033	-0.06008953	
2.244	-0.06	-0.05992531	-0.05991089	-0.06008898	
2.2442	-0.06	-0.05992578	-0.05991145	-0.06008843	
2.2444	-0.06	-0.05992624	-0.059912	-0.06008787	
2.2446	-0.06	-0.0599267	-0.05991255	-0.06008733	
2.2448	-0.06	-0.05992716	-0.05991309	-0.06008679	
2.245	-0.06	-0.05992761	-0.05991364	-0.06008625	
2.2452	-0.06	-0.05992806	-0.05991417	-0.06008571	
2.2454	-0.06	-0.05992851	-0.05991471	-0.06008518	
2.2456	-0.06	-0.05992896	-0.05991524	-0.06008465	
2.2458	-0.06	-0.0599294	-0.05991577	-0.06008412	
2.246	-0.06	-0.05992984	-0.05991629	-0.0600836	
2.2462	-0.06	-0.05993028	-0.05991681	-0.06008308	
2.2464	-0.06	-0.05993071	-0.05991733	-0.06008256	
2.2466	-0.06	-0.05993114	-0.05991784	-0.06008205	
2.2468	-0.06	-0.05993157	-0.05991836	-0.06008154	
2.247	-0.06	-0.059932	-0.05991887	-0.06008103	
2.2472	-0.06	-0.05993242	-0.05991937	-0.06008053	
2.2474	-0.06	-0.05993284	-0.05991987	-0.06008003	
2.2476	-0.06	-0.05993326	-0.05992037	-0.06007953	
2.2478	-0.06	-0.05993368	-0.05992087	-0.06007903	
2.248	-0.06	-0.05993409	-0.05992136	-0.06007854	
2.2482	-0.06	-0.0599345	-0.05992185	-0.06007805	
2.2484	-0.06	-0.05993491	-0.05992234	-0.06007757	
2.2486	-0.06	-0.05993531	-0.05992282	-0.06007709	
2.2488	-0.06	-0.05993572	-0.0599233	-0.06007661	
2.249	-0.06	-0.05993612	-0.05992378	-0.06007613	
2.2492	-0.06	-0.05993652	-0.05992425	-0.06007566	
2.2494	-0.06	-0.05993691	-0.05992473	-0.06007519	
2.2496	-0.06	-0.0599373	-0.05992519	-0.06007472	
2.2498	-0.06	-0.05993769	-0.05992566	-0.06007425	
2.25	-0.06	-0.05993808	-0.05992612	-0.0600738	
2.2502	-0.06	-0.05993847	-0.05992658	-0.06007333	
2.2504	-0.06	-0.05993885	-0.05992704	-0.06007288	
2.2506	-0.06	-0.05993923	-0.05992749	-0.06007243	
2.2508	-0.06	-0.05993961	-0.05992794	-0.06007197	
2.251	-0.06	-0.05993999	-0.05992839	-0.06007153	
2.2512	-0.06	-0.05994036	-0.05992884	-0.06007108	
2.2514	-0.06	-0.05994073	-0.05992929	-0.06007064	
2.2516	-0.06	-0.0599411	-0.05992972	-0.0600702	
2.2518	-0.06	-0.05994147	-0.05993016	-0.06006977	
2.252	-0.06	-0.05994184	-0.0599306	-0.06006933	
2.2522	-0.06	-0.0599422	-0.05993103	-0.0600689	
2.2524	-0.06	-0.05994255	-0.05993146	-0.06006847	
2.2526	-0.06	-0.05994292	-0.05993189	-0.06006805	
2.2528	-0.06	-0.05994327	-0.05993231	-0.06006762	
2.253	-0.06	-0.05994362	-0.05993273	-0.0600672	
2.2532	-0.06	-0.05994397	-0.05993315	-0.06006679	
2.2534	-0.06	-0.05994432	-0.05993357	-0.06006637	
2.2536	-0.06	-0.05994467	-0.05993398	-0.06006596	
2.2538	-0.06	-0.05994502	-0.05993439	-0.06006555	
2.254	-0.06	-0.05994536	-0.0599348	-0.06006514	
2.2542	-0.06	-0.0599457	-0.0599352	-0.06006473	
2.2544	-0.06	-0.05994604	-0.05993561	-0.06006433	
2.2546	-0.06	-0.05994637	-0.05993601	-0.06006393	
2.2548	-0.06	-0.05994671	-0.05993641	-0.06006353	
2.255	-0.06	-0.05994704	-0.05993681	-0.06006314	
2.2552	-0.06	-0.05994737	-0.0599372	-0.06006274	
2.2554	-0.06	-0.0599477	-0.05993759	-0.06006236	
2.2556	-0.06	-0.05994802	-0.05993798	-0.06006197	
2.2558	-0.06	-0.05994835	-0.05993836	-0.06006158	
2.256	-0.06	-0.05994867	-0.05993875	-0.0600612	
2.2562	-0.06	-0.05994899	-0.05993913	-0.06006082	
2.2564	-0.06	-0.0599493	-0.05993951	-0.06006044	
2.2566	-0.06	-0.05994962	-0.05993989	-0.06006007	
2.2568	-0.06	-0.05994993	-0.05994026	-0.06005969	
2.257	-0.06	-0.05995025	-0.05994063	-0.06005932	
2.2572	-0.06	-0.05995056	-0.059941	-0.06005895	
2.2574	-0.06	-0.05995087	-0.05994137	-0.06005858	
2.2576	-0.06	-0.05995117	-0.05994174	-0.06005822	
2.2578	-0.06	-0.05995148	-0.0599421	-0.06005786	
2.258	-0.06	-0.05995178	-0.05994246	-0.0600575	
2.2582	-0.06	-0.05995208	-0.05994282	-0.06005714	
2.2584	-0.06	-0.05995238	-0.05994317	-0.06005678	
